Date,Open,High,Low,Close,Volume
2021-01-04,30.459999084472656,30.56999969482422,29.75,30.030000686645508,51483900.0
2021-01-05,30.170000076293945,30.540000915527344,29.90999984741211,30.260000228881836,48507000.0
2021-01-06,31.899999618530273,32.619998931884766,31.360000610351562,32.150001525878906,107002800.0
2021-01-07,33.310001373291016,33.619998931884766,32.84000015258789,32.86000061035156,74358500.0
2021-01-08,32.91999816894531,33.0,32.11000061035156,32.529998779296875,44641400.0
2021-01-11,32.09000015258789,33.130001068115234,31.899999618530273,33.06999969482422,51868200.0
2021-01-12,33.41999816894531,33.970001220703125,33.20000076293945,33.65999984741211,68166200.0
2021-01-13,33.43000030517578,33.68000030517578,33.09000015258789,33.459999084472656,43172800.0
2021-01-14,33.47999954223633,34.369998931884766,33.41999816894531,33.9900016784668,48483500.0
2021-01-15,33.290000915527344,33.630001068115234,32.70000076293945,33.0099983215332,57684300.0
2021-01-19,32.5,33.599998474121094,32.20000076293945,32.77000045776367,78130200.0
2021-01-20,32.7599983215332,32.790000915527344,32.15999984741211,32.34000015258789,53920000.0
2021-01-21,32.34000015258789,32.47999954223633,31.729999542236328,31.770000457763672,49626600.0
2021-01-22,31.360000610351562,31.75,31.25,31.549999237060547,45314500.0
2021-01-25,31.270000457763672,31.299999237060547,30.56999969482422,31.15999984741211,48078400.0
2021-01-26,31.399999618530273,31.43000030517578,30.90999984741211,30.940000534057617,36373000.0
2021-01-27,30.309999465942383,30.43000030517578,29.670000076293945,29.829999923706055,63809200.0
2021-01-28,30.420000076293945,30.75,29.920000076293945,30.31999969482422,51223300.0
2021-01-29,30.399999618530273,30.5,29.59000015258789,29.649999618530273,64019100.0
2021-02-01,29.8700008392334,30.040000915527344,29.56999969482422,29.959999084472656,40985300.0
2021-02-02,30.579999923706055,31.200000762939453,30.540000915527344,31.030000686645508,53527000.0
2021-02-03,30.90999984741211,31.729999542236328,30.8799991607666,31.579999923706055,49404900.0
2021-02-04,31.799999237060547,32.529998779296875,31.780000686645508,32.5,51751900.0
2021-02-05,32.88999938964844,32.90999984741211,32.31999969482422,32.369998931884766,42008800.0
2021-02-08,32.43000030517578,33.279998779296875,32.400001525878906,33.09000015258789,46014100.0
2021-02-09,32.970001220703125,33.02000045776367,32.59000015258789,32.95000076293945,35868600.0
2021-02-10,33.119998931884766,33.41999816894531,32.86000061035156,32.97999954223633,45031900.0
2021-02-11,32.970001220703125,33.310001373291016,32.54999923706055,32.880001068115234,29479900.0
2021-02-12,33.0,33.45000076293945,32.90999984741211,33.369998931884766,37468300.0
2021-02-16,33.97999954223633,34.560001373291016,33.70000076293945,34.27000045776367,52802600.0
2021-02-17,34.040000915527344,34.560001373291016,33.790000915527344,34.40999984741211,45455300.0
2021-02-18,34.060001373291016,34.650001525878906,34.02000045776367,34.189998626708984,37541700.0
2021-02-19,34.20000076293945,34.72999954223633,34.18000030517578,34.540000915527344,54514100.0
2021-02-22,34.45000076293945,35.25,34.40999984741211,35.150001525878906,56783400.0
2021-02-23,35.41999816894531,35.88999938964844,35.13999938964844,35.52000045776367,67440700.0
2021-02-24,35.7400016784668,36.52000045776367,35.599998474121094,36.380001068115234,58139500.0
2021-02-25,36.959999084472656,37.029998779296875,35.7599983215332,35.93000030517578,74762000.0
2021-02-26,35.72999954223633,36.029998779296875,34.68000030517578,34.709999084472656,70933300.0
2021-03-01,35.52000045776367,36.04999923706055,35.2400016784668,35.790000915527344,45901700.0
2021-03-02,35.650001525878906,35.939998626708984,35.5,35.529998779296875,41167400.0
2021-03-03,35.970001220703125,36.970001220703125,35.84000015258789,36.41999816894531,66047000.0
2021-03-04,36.13999938964844,36.869998931884766,35.91999816894531,36.5,96512800.0
2021-03-05,37.029998779296875,37.599998474121094,36.16999816894531,36.93000030517578,74292300.0
2021-03-08,37.380001068115234,37.72999954223633,36.81999969482422,37.130001068115234,65335500.0
2021-03-09,36.54999923706055,37.15999984741211,35.810001373291016,36.31999969482422,63946000.0
2021-03-10,36.540000915527344,37.529998779296875,36.369998931884766,37.369998931884766,53365600.0
2021-03-11,37.27000045776367,37.790000915527344,36.849998474121094,37.2400016784668,45834000.0
2021-03-12,37.91999816894531,38.18000030517578,37.58000183105469,37.939998626708984,46069600.0
2021-03-15,38.029998779296875,38.06999969482422,37.220001220703125,37.75,50131600.0
2021-03-16,37.41999816894531,37.720001220703125,36.970001220703125,37.63999938964844,50300400.0
2021-03-17,38.0,38.36000061035156,37.33000183105469,37.95000076293945,63796000.0
2021-03-18,38.5099983215332,39.970001220703125,38.41999816894531,38.939998626708984,95439700.0
2021-03-19,38.290000915527344,38.91999816894531,37.529998779296875,38.529998779296875,106252700.0
2021-03-22,38.08000183105469,38.380001068115234,37.400001525878906,37.65999984741211,54701300.0
2021-03-23,37.36000061035156,37.81999969482422,36.779998779296875,36.900001525878906,49838000.0
2021-03-24,37.209999084472656,37.790000915527344,36.88999938964844,36.900001525878906,43896800.0
2021-03-25,36.869998931884766,37.75,36.630001068115234,37.65999984741211,47517900.0
2021-03-26,38.349998474121094,38.7599983215332,38.08000183105469,38.68000030517578,66846000.0
2021-03-29,38.04999923706055,38.630001068115234,37.86000061035156,38.310001373291016,45680000.0
2021-03-30,38.630001068115234,39.459999084472656,38.630001068115234,38.9900016784668,56705900.0
2021-03-31,38.619998931884766,38.9900016784668,38.459999084472656,38.689998626708984,49270000.0
2021-04-01,38.83000183105469,39.52000045776367,38.720001220703125,39.4900016784668,65587000.0
2021-04-05,40.0,40.279998779296875,39.599998474121094,39.79999923706055,50328500.0
2021-04-06,39.529998779296875,40.150001525878906,39.459999084472656,39.689998626708984,42590100.0
2021-04-07,39.77000045776367,40.150001525878906,39.59000015258789,40.04999923706055,43136400.0
2021-04-08,39.79999923706055,39.849998474121094,39.220001220703125,39.70000076293945,45285900.0
2021-04-09,39.90999984741211,40.18000030517578,39.5099983215332,39.9900016784668,45872900.0
2021-04-12,39.9900016784668,40.380001068115234,39.849998474121094,40.060001373291016,45544600.0
2021-04-13,39.810001373291016,39.81999969482422,39.20000076293945,39.31999969482422,46770400.0
2021-04-14,38.97999954223633,40.33000183105469,38.91999816894531,39.880001068115234,52023800.0
2021-04-15,39.72999954223633,39.84000015258789,38.04999923706055,38.7400016784668,118128900.0
2021-04-16,39.310001373291016,39.41999816894531,38.90999984741211,39.150001525878906,60633400.0
2021-04-19,39.38999938964844,39.43000030517578,39.029998779296875,39.16999816894531,42321100.0
2021-04-20,39.0,39.0,37.88999938964844,38.08000183105469,50834100.0
2021-04-21,37.75,38.779998779296875,37.40999984741211,38.720001220703125,37851800.0
2021-04-22,38.75,38.77000045776367,38.16999816894531,38.36000061035156,48093400.0
2021-04-23,38.31999969482422,39.34000015258789,38.220001220703125,39.18000030517578,48674100.0
2021-04-26,39.349998474121094,39.849998474121094,39.279998779296875,39.40999984741211,34699800.0
2021-04-27,39.66999816894531,39.91999816894531,39.5099983215332,39.880001068115234,34304800.0
2021-04-28,39.93000030517578,40.220001220703125,39.880001068115234,40.029998779296875,34084400.0
2021-04-29,40.54999923706055,41.130001068115234,40.459999084472656,41.11000061035156,44008700.0
2021-04-30,40.84000015258789,40.900001525878906,40.470001220703125,40.529998779296875,39203400.0
2021-05-03,40.869998931884766,41.04999923706055,40.41999816894531,40.560001373291016,41940500.0
2021-05-04,40.2400016784668,41.08000183105469,39.779998779296875,41.0,53880000.0
2021-05-05,41.20000076293945,41.560001373291016,40.7599983215332,41.38999938964844,37471100.0
2021-05-06,41.47999954223633,42.060001373291016,41.2400016784668,42.0099983215332,39044400.0
2021-05-07,41.130001068115234,42.25,41.11000061035156,42.18000030517578,39249200.0
2021-05-10,42.5,42.939998626708984,42.029998779296875,42.04999923706055,41271500.0
2021-05-11,41.54999923706055,42.34000015258789,41.34000015258789,41.56999969482422,42964700.0
2021-05-12,42.380001068115234,42.560001373291016,41.040000915527344,41.18000030517578,47533000.0
2021-05-13,40.86000061035156,42.09000015258789,40.779998779296875,41.84000015258789,42026100.0
2021-05-14,42.060001373291016,42.47999954223633,41.91999816894531,42.36000061035156,30932600.0
2021-05-17,42.2400016784668,42.849998474121094,42.15999984741211,42.7400016784668,32656400.0
2021-05-18,42.70000076293945,42.95000076293945,42.13999938964844,42.15999984741211,37880300.0
2021-05-19,41.650001525878906,42.0,41.310001373291016,41.970001220703125,42672800.0
2021-05-20,41.900001525878906,42.130001068115234,41.459999084472656,41.869998931884766,36871100.0
2021-05-21,42.02000045776367,42.599998474121094,41.88999938964844,42.400001525878906,40243800.0
2021-05-24,42.58000183105469,42.779998779296875,42.25,42.630001068115234,31390800.0
2021-05-25,42.689998626708984,43.2599983215332,41.93000030517578,42.0099983215332,52657700.0
2021-05-26,42.02000045776367,42.25,41.65999984741211,42.040000915527344,41332800.0
2021-05-27,42.47999954223633,42.849998474121094,42.119998931884766,42.54999923706055,52981100.0
2021-05-28,42.65999984741211,42.709999084472656,42.04999923706055,42.38999938964844,38509700.0
2021-06-01,42.95000076293945,43.279998779296875,42.77000045776367,42.91999816894531,42890700.0
2021-06-02,43.099998474121094,43.16999816894531,42.599998474121094,42.939998626708984,34180500.0
2021-06-03,42.77000045776367,43.4900016784668,42.68000030517578,43.25,46981200.0
2021-06-04,43.2400016784668,43.38999938964844,42.83000183105469,43.27000045776367,37192600.0
2021-06-07,43.27000045776367,43.38999938964844,43.060001373291016,43.119998931884766,28401900.0
2021-06-08,42.86000061035156,43.2400016784668,42.43000030517578,42.880001068115234,41871400.0
2021-06-09,42.470001220703125,42.72999954223633,42.11000061035156,42.31999969482422,42366300.0
2021-06-10,42.7599983215332,42.959999084472656,41.619998931884766,41.689998626708984,40123600.0
2021-06-11,41.810001373291016,41.88999938964844,41.5099983215332,41.86000061035156,31203600.0
2021-06-14,41.849998474121094,41.90999984741211,41.060001373291016,41.36000061035156,36050700.0
2021-06-15,41.279998779296875,41.560001373291016,40.900001525878906,41.38999938964844,39247900.0
2021-06-16,41.279998779296875,41.9900016784668,40.66999816894531,41.619998931884766,63859100.0
2021-06-17,42.02000045776367,42.099998474121094,39.720001220703125,39.79999923706055,80728200.0
2021-06-18,39.0099983215332,39.29999923706055,38.4900016784668,38.779998779296875,102774200.0
2021-06-21,39.119998931884766,39.779998779296875,39.029998779296875,39.75,48119400.0
2021-06-22,39.880001068115234,40.2599983215332,39.279998779296875,39.970001220703125,44113200.0
2021-06-23,40.15999984741211,40.41999816894531,40.06999969482422,40.20000076293945,32039900.0
2021-06-24,40.439998626708984,41.0099983215332,40.18000030517578,40.83000183105469,37161800.0
2021-06-25,41.27000045776367,41.83000183105469,40.84000015258789,41.619998931884766,53178800.0
2021-06-28,41.459999084472656,41.58000183105469,41.099998474121094,41.560001373291016,34416500.0
2021-06-29,41.630001068115234,41.95000076293945,40.75,40.88999938964844,38519600.0
2021-06-30,40.7599983215332,41.36000061035156,40.720001220703125,41.22999954223633,29159800.0
2021-07-01,41.560001373291016,41.70000076293945,41.209999084472656,41.540000915527344,28045100.0
2021-07-02,41.369998931884766,41.470001220703125,41.099998474121094,41.150001525878906,28980800.0
2021-07-06,40.810001373291016,40.880001068115234,39.869998931884766,40.06999969482422,47578700.0
2021-07-07,39.56999969482422,40.0,39.36000061035156,39.75,43499900.0
2021-07-08,38.619998931884766,39.2400016784668,38.47999954223633,38.779998779296875,52793100.0
2021-07-09,39.650001525878906,40.2400016784668,39.400001525878906,40.040000915527344,43887200.0
2021-07-12,39.790000915527344,40.810001373291016,39.63999938964844,40.630001068115234,42624500.0
2021-07-13,40.47999954223633,40.47999954223633,39.58000183105469,39.86000061035156,54338100.0
2021-07-14,39.11000061035156,39.54999923706055,37.790000915527344,38.86000061035156,105651700.0
2021-07-15,38.38999938964844,39.33000183105469,38.31999969482422,38.83000183105469,54697300.0
2021-07-16,39.220001220703125,39.290000915527344,37.59000015258789,37.91999816894531,60469700.0
2021-07-19,36.75,37.25,36.5099983215332,36.93000030517578,83251500.0
2021-07-20,36.86000061035156,38.119998931884766,36.61000061035156,37.689998626708984,59462900.0
2021-07-21,38.04999923706055,38.77000045776367,37.97999954223633,38.459999084472656,49907400.0
2021-07-22,38.36000061035156,38.400001525878906,37.68000030517578,37.959999084472656,52715600.0
2021-07-23,38.20000076293945,38.27000045776367,37.560001373291016,37.70000076293945,48659400.0
2021-07-26,37.65999984741211,38.2400016784668,37.65999984741211,38.130001068115234,32258000.0
2021-07-27,37.720001220703125,38.2400016784668,37.459999084472656,37.97999954223633,39121400.0
2021-07-28,38.189998626708984,38.5,37.75,38.130001068115234,43331100.0
2021-07-29,38.54999923706055,38.97999954223633,38.369998931884766,38.68000030517578,43039100.0
2021-07-30,38.5099983215332,38.83000183105469,38.04999923706055,38.36000061035156,46210100.0
2021-08-02,38.400001525878906,38.95000076293945,37.90999984741211,37.959999084472656,49894000.0
2021-08-03,38.060001373291016,38.630001068115234,37.54999923706055,38.54999923706055,39680600.0
2021-08-04,38.029998779296875,38.77000045776367,37.86000061035156,38.27000045776367,42289800.0
2021-08-05,38.56999969482422,39.060001373291016,38.54999923706055,39.02000045776367,34754500.0
2021-08-06,39.470001220703125,40.40999984741211,39.470001220703125,40.150001525878906,58022300.0
2021-08-09,40.04999923706055,40.959999084472656,39.79999923706055,40.66999816894531,56340100.0
2021-08-10,40.709999084472656,41.619998931884766,40.58000183105469,41.43000030517578,44987300.0
2021-08-11,41.599998474121094,42.189998626708984,41.47999954223633,41.95000076293945,58458200.0
2021-08-12,42.22999954223633,42.290000915527344,41.77000045776367,42.150001525878906,37400100.0
2021-08-13,42.09000015258789,42.22999954223633,41.43000030517578,41.630001068115234,41344900.0
2021-08-16,41.15999984741211,41.29999923706055,40.61000061035156,41.290000915527344,38599100.0
2021-08-17,41.04999923706055,41.56999969482422,40.619998931884766,41.09000015258789,43526900.0
2021-08-18,40.77000045776367,41.529998779296875,40.65999984741211,40.790000915527344,50342500.0
2021-08-19,40.119998931884766,40.66999816894531,40.0099983215332,40.189998626708984,51883900.0
2021-08-20,40.09000015258789,40.470001220703125,39.90999984741211,40.369998931884766,40415000.0
2021-08-23,40.630001068115234,41.099998474121094,40.599998474121094,40.90999984741211,35364500.0
2021-08-24,41.099998474121094,41.68000030517578,41.040000915527344,41.47999954223633,35579300.0
2021-08-25,41.65999984741211,42.45000076293945,41.540000915527344,42.150001525878906,51219900.0
2021-08-26,42.5,42.84000015258789,42.02000045776367,42.040000915527344,41184500.0
2021-08-27,42.119998931884766,42.650001525878906,41.939998626708984,42.4900016784668,46468600.0
2021-08-30,42.630001068115234,42.630001068115234,41.630001068115234,41.65999984741211,44855600.0
2021-08-31,41.66999816894531,42.06999969482422,41.36000061035156,41.75,54654600.0
2021-09-01,41.75,41.779998779296875,41.029998779296875,41.189998626708984,52361900.0
2021-09-02,41.11000061035156,41.4900016784668,40.63999938964844,41.02000045776367,44538900.0
2021-09-03,41.02000045776367,41.189998626708984,40.68000030517578,41.04999923706055,41812400.0
2021-09-07,41.25,41.849998474121094,41.18000030517578,41.31999969482422,43748600.0
2021-09-08,41.08000183105469,41.4900016784668,40.68000030517578,40.779998779296875,36064400.0
2021-09-09,40.65999984741211,41.349998474121094,40.560001373291016,40.93000030517578,36266400.0
2021-09-10,41.220001220703125,41.349998474121094,40.2400016784668,40.27000045776367,40514700.0
2021-09-13,40.599998474121094,40.959999084472656,40.349998474121094,40.939998626708984,42036300.0
2021-09-14,41.130001068115234,41.310001373291016,39.65999984741211,39.84000015258789,53820400.0
2021-09-15,39.72999954223633,40.34000015258789,39.66999816894531,40.13999938964844,52358200.0
2021-09-16,40.47999954223633,40.810001373291016,40.20000076293945,40.45000076293945,42922000.0
2021-09-17,40.34000015258789,40.66999816894531,40.08000183105469,40.5,92746000.0
2021-09-20,39.380001068115234,39.459999084472656,38.36000061035156,39.11000061035156,67566200.0
2021-09-21,39.27000045776367,39.599998474121094,38.939998626708984,39.130001068115234,38271100.0
2021-09-22,39.75,40.52000045776367,39.75,40.13999938964844,46261400.0
2021-09-23,40.7599983215332,41.880001068115234,40.650001525878906,41.689998626708984,49779800.0
2021-09-24,41.720001220703125,42.34000015258789,41.650001525878906,42.13999938964844,39042300.0
2021-09-27,42.68000030517578,43.43000030517578,42.63999938964844,43.2599983215332,49755400.0
2021-09-28,43.43000030517578,44.040000915527344,43.060001373291016,43.15999984741211,60781200.0
2021-09-29,43.18000030517578,43.31999969482422,42.7400016784668,43.06999969482422,44260200.0
2021-09-30,43.349998474121094,43.349998474121094,42.22999954223633,42.45000076293945,47410800.0
2021-10-01,42.47999954223633,43.43000030517578,42.38999938964844,43.08000183105469,40987100.0
2021-10-04,43.11000061035156,44.06999969482422,43.06999969482422,43.34000015258789,48273400.0
2021-10-05,43.77000045776367,44.75,43.66999816894531,44.220001220703125,54070700.0
2021-10-06,43.849998474121094,44.290000915527344,43.54999923706055,44.2400016784668,47031700.0
2021-10-07,44.790000915527344,44.869998931884766,44.029998779296875,44.119998931884766,46258800.0
2021-10-08,44.06999969482422,44.810001373291016,43.91999816894531,44.34000015258789,39389400.0
2021-10-11,44.599998474121094,44.810001373291016,43.75,43.779998779296875,36283500.0
2021-10-12,43.66999816894531,44.0,43.27000045776367,43.540000915527344,36898300.0
2021-10-13,43.54999923706055,43.63999938964844,42.33000183105469,43.13999938964844,43908000.0
2021-10-14,44.369998931884766,45.099998474121094,43.47999954223633,45.06999969482422,82201000.0
2021-10-15,45.77000045776367,46.66999816894531,45.36000061035156,46.369998931884766,64264900.0
2021-10-18,46.290000915527344,46.88999938964844,46.029998779296875,46.279998779296875,49542500.0
2021-10-19,46.5,46.630001068115234,46.20000076293945,46.47999954223633,32515500.0
2021-10-20,46.4900016784668,47.2400016784668,46.04999923706055,47.09000015258789,40411000.0
2021-10-21,47.099998474121094,47.47999954223633,46.61000061035156,46.83000183105469,36848600.0
2021-10-22,46.9900016784668,47.619998931884766,46.9900016784668,47.56999969482422,36225600.0
2021-10-25,47.79999923706055,47.97999954223633,47.20000076293945,47.5099983215332,31679500.0
2021-10-26,47.65999984741211,48.43000030517578,47.439998626708984,47.959999084472656,35674800.0
2021-10-27,47.47999954223633,48.16999816894531,47.029998779296875,47.040000915527344,45790800.0
2021-10-28,47.59000015258789,48.0,47.29999923706055,47.779998779296875,37209600.0
2021-10-29,47.75,48.130001068115234,47.52000045776367,47.779998779296875,31756200.0
2021-11-01,48.099998474121094,48.16999816894531,47.279998779296875,47.849998474121094,36937200.0
2021-11-02,47.56999969482422,48.41999816894531,47.349998474121094,47.880001068115234,36283400.0
2021-11-03,47.79999923706055,48.689998626708984,47.61000061035156,48.369998931884766,42553000.0
2021-11-04,48.150001525878906,48.150001525878906,46.880001068115234,47.33000183105469,47646300.0
2021-11-05,47.599998474121094,47.81999969482422,46.81999969482422,46.970001220703125,38271200.0
2021-11-08,47.349998474121094,47.79999923706055,47.25,47.34000015258789,33815500.0
2021-11-09,46.650001525878906,47.36000061035156,46.40999984741211,46.880001068115234,36900300.0
2021-11-10,46.75,47.52000045776367,46.650001525878906,47.22999954223633,39385600.0
2021-11-11,47.310001373291016,47.88999938964844,47.0099983215332,47.4900016784668,31194800.0
2021-11-12,47.5099983215332,47.529998779296875,46.7599983215332,46.90999984741211,44268500.0
2021-11-15,47.2599983215332,47.38999938964844,46.900001525878906,47.04999923706055,35335500.0
2021-11-16,47.18000030517578,47.279998779296875,46.689998626708984,47.08000183105469,35120800.0
2021-11-17,47.08000183105469,47.20000076293945,46.45000076293945,46.5099983215332,32963700.0
2021-11-18,46.709999084472656,46.810001373291016,46.209999084472656,46.31999969482422,30639000.0
2021-11-19,45.70000076293945,45.77000045776367,44.83000183105469,45.400001525878906,48429500.0
2021-11-22,46.720001220703125,46.869998931884766,45.90999984741211,46.279998779296875,53697100.0
2021-11-23,46.869998931884766,47.650001525878906,46.66999816894531,47.5,49362900.0
2021-11-24,47.41999816894531,47.97999954223633,47.209999084472656,47.630001068115234,40060000.0
2021-11-26,45.52000045776367,46.040000915527344,44.75,45.7599983215332,55110100.0
2021-11-29,46.41999816894531,46.70000076293945,45.16999816894531,45.59000015258789,50231100.0
2021-11-30,44.7599983215332,45.220001220703125,44.36000061035156,44.470001220703125,77193600.0
2021-12-01,45.220001220703125,45.70000076293945,43.810001373291016,43.84000015258789,60601600.0
2021-12-02,44.33000183105469,45.5,44.0,44.88999938964844,57821400.0
2021-12-03,45.0,45.06999969482422,43.599998474121094,43.869998931884766,74605300.0
2021-12-06,44.560001373291016,44.880001068115234,43.959999084472656,44.150001525878906,48193100.0
2021-12-07,44.560001373291016,44.90999984741211,44.43000030517578,44.709999084472656,40740800.0
2021-12-08,44.68000030517578,44.79999923706055,44.09000015258789,44.15999984741211,50560300.0
2021-12-09,43.90999984741211,44.72999954223633,43.650001525878906,44.4900016784668,37316700.0
2021-12-10,44.709999084472656,44.83000183105469,44.06999969482422,44.52000045776367,37700200.0
2021-12-13,44.27000045776367,44.400001525878906,43.38999938964844,43.58000183105469,38653900.0
2021-12-14,43.59000015258789,44.81999969482422,43.529998779296875,44.130001068115234,47099400.0
2021-12-15,44.369998931884766,44.45000076293945,43.619998931884766,43.939998626708984,60057100.0
2021-12-16,44.70000076293945,45.36000061035156,44.09000015258789,45.0,69487200.0
2021-12-17,44.5,44.70000076293945,43.619998931884766,43.880001068115234,124242400.0
2021-12-20,43.27000045776367,43.36000061035156,42.70000076293945,43.15999984741211,56455200.0
2021-12-21,43.540000915527344,44.47999954223633,43.540000915527344,44.189998626708984,47845600.0
2021-12-22,44.08000183105469,44.58000183105469,43.880001068115234,44.279998779296875,35715700.0
2021-12-23,44.68000030517578,45.06999969482422,44.400001525878906,44.41999816894531,34053500.0
2021-12-27,44.54999923706055,44.81999969482422,44.310001373291016,44.63999938964844,33879200.0
2021-12-28,44.470001220703125,45.08000183105469,44.41999816894531,44.70000076293945,32492400.0
2021-12-29,44.849998474121094,45.119998931884766,44.599998474121094,44.630001068115234,25294900.0
2021-12-30,44.75,45.099998474121094,44.47999954223633,44.529998779296875,23852200.0
