Date,Open,High,Low,Close,Volume
2023-01-03,33.22999954223633,34.09000015258789,33.209999084472656,33.5099983215332,35221500.0
2023-01-04,33.900001525878906,34.81999969482422,33.83000183105469,34.13999938964844,41998500.0
2023-01-05,33.91999816894531,34.13999938964844,33.58000183105469,34.06999969482422,34177000.0
2023-01-06,34.09000015258789,34.58000183105469,33.540000915527344,34.40999984741211,34068700.0
2023-01-09,34.75,34.7599983215332,33.709999084472656,33.88999938964844,43818800.0
2023-01-10,33.7400016784668,34.27000045776367,33.63999938964844,34.119998931884766,35096000.0
2023-01-11,34.119998931884766,34.439998626708984,34.0,34.380001068115234,36783700.0
2023-01-12,34.599998474121094,34.869998931884766,34.36000061035156,34.470001220703125,44230400.0
2023-01-13,34.20000076293945,35.38999938964844,33.09000015258789,35.22999954223633,89667800.0
2023-01-17,34.689998626708984,34.83000183105469,34.150001525878906,34.52000045776367,56458400.0
2023-01-18,34.33000183105469,34.34000015258789,33.5099983215332,33.720001220703125,54517800.0
2023-01-19,33.279998779296875,33.54999923706055,32.88999938964844,33.22999954223633,42707100.0
2023-01-20,33.29999923706055,33.88999938964844,33.09000015258789,33.849998474121094,45004400.0
2023-01-23,33.810001373291016,34.5099983215332,33.75,34.31999969482422,33683300.0
2023-01-24,34.220001220703125,34.790000915527344,33.95000076293945,34.56999969482422,26716700.0
2023-01-25,34.29999923706055,34.959999084472656,34.25,34.869998931884766,28859700.0
2023-01-26,35.04999923706055,35.349998474121094,34.790000915527344,35.34000015258789,30035500.0
2023-01-27,35.439998626708984,35.779998779296875,35.27000045776367,35.45000076293945,29964900.0
2023-01-30,35.209999084472656,35.560001373291016,35.18000030517578,35.29999923706055,27353500.0
2023-01-31,35.16999816894531,35.47999954223633,35.0,35.47999954223633,38917400.0
2023-02-01,35.20000076293945,36.2599983215332,35.11000061035156,35.91999816894531,44438700.0
2023-02-02,36.099998474121094,36.380001068115234,35.439998626708984,36.130001068115234,33729100.0
2023-02-03,36.02000045776367,36.7599983215332,35.900001525878906,36.43000030517578,37411700.0
2023-02-06,36.25,36.439998626708984,35.97999954223633,36.369998931884766,29463200.0
2023-02-07,36.16999816894531,37.0,36.130001068115234,36.77000045776367,44100200.0
2023-02-08,36.40999984741211,36.84000015258789,36.34000015258789,36.5,28032800.0
2023-02-09,36.27000045776367,36.349998474121094,35.560001373291016,35.720001220703125,35257100.0
2023-02-10,35.54999923706055,35.59000015258789,35.029998779296875,35.58000183105469,32898900.0
2023-02-13,35.47999954223633,35.779998779296875,35.38999938964844,35.650001525878906,29163900.0
2023-02-14,35.630001068115234,35.9900016784668,35.459999084472656,35.619998931884766,33625200.0
2023-02-15,35.31999969482422,35.61000061035156,35.15999984741211,35.560001373291016,23500100.0
2023-02-16,35.41999816894531,35.65999984741211,35.220001220703125,35.279998779296875,22681100.0
2023-02-17,35.08000183105469,35.38999938964844,34.7400016784668,35.349998474121094,28562700.0
2023-02-21,34.90999984741211,35.04999923706055,34.27000045776367,34.52000045776367,37068900.0
2023-02-22,34.36000061035156,34.54999923706055,34.06999969482422,34.290000915527344,38550400.0
2023-02-23,34.400001525878906,34.599998474121094,33.86000061035156,34.2599983215332,28488000.0
2023-02-24,33.86000061035156,34.290000915527344,33.84000015258789,34.209999084472656,27046600.0
2023-02-27,34.45000076293945,34.689998626708984,34.16999816894531,34.209999084472656,30137500.0
2023-02-28,34.349998474121094,34.4900016784668,34.18000030517578,34.29999923706055,32620600.0
2023-03-01,34.150001525878906,34.4900016784668,33.97999954223633,34.13999938964844,29281600.0
2023-03-02,33.65999984741211,33.70000076293945,33.0,33.4900016784668,44607200.0
2023-03-03,33.650001525878906,34.290000915527344,33.650001525878906,34.15999984741211,39109100.0
2023-03-06,34.2400016784668,34.560001373291016,33.9900016784668,34.09000015258789,36646700.0
2023-03-07,33.849998474121094,33.900001525878906,32.79999923706055,33.0,52855300.0
2023-03-08,32.65999984741211,32.970001220703125,32.439998626708984,32.560001373291016,40045600.0
2023-03-09,32.279998779296875,32.38999938964844,30.309999465942383,30.540000915527344,112457900.0
2023-03-10,30.31999969482422,31.040000915527344,28.920000076293945,30.270000457763672,165330900.0
2023-03-13,28.920000076293945,29.719999313354492,27.8700008392334,28.510000228881836,218403300.0
2023-03-14,29.989999771118164,30.09000015258789,28.469999313354492,28.760000228881836,154255800.0
2023-03-15,27.8799991607666,28.559999465942383,27.68000030517578,28.489999771118164,131104400.0
2023-03-16,28.3799991607666,29.469999313354492,28.110000610351562,28.969999313354492,108348800.0
2023-03-17,28.65999984741211,28.65999984741211,27.6200008392334,27.81999969482422,130665500.0
2023-03-20,28.239999771118164,28.43000030517578,27.649999618530273,27.75,81441200.0
2023-03-21,28.6299991607666,28.979999542236328,28.510000228881836,28.59000015258789,84854800.0
2023-03-22,28.709999084472656,28.739999771118164,27.639999389648438,27.639999389648438,76925900.0
2023-03-23,28.0,28.09000015258789,26.790000915527344,26.969999313354492,105335900.0
2023-03-24,26.600000381469727,27.290000915527344,26.31999969482422,27.139999389648438,96872700.0
2023-03-27,27.93000030517578,28.649999618530273,27.90999984741211,28.489999771118164,102469800.0
2023-03-28,28.3799991607666,28.649999618530273,27.979999542236328,28.1200008392334,63416500.0
2023-03-29,28.489999771118164,28.770000457763672,28.239999771118164,28.670000076293945,62666400.0
2023-03-30,28.920000076293945,29.059999465942383,28.110000610351562,28.299999237060547,67427100.0
2023-03-31,28.6200008392334,28.68000030517578,28.260000228881836,28.600000381469727,56482100.0
2023-04-03,28.639999389648438,28.979999542236328,28.329999923706055,28.59000015258789,51996800.0
2023-04-04,28.549999237060547,28.649999618530273,27.65999984741211,27.979999542236328,56233300.0
2023-04-05,27.65999984741211,27.90999984741211,27.459999084472656,27.639999389648438,47799400.0
2023-04-06,27.719999313354492,28.010000228881836,27.6200008392334,27.84000015258789,41216600.0
2023-04-10,27.670000076293945,28.100000381469727,27.649999618530273,27.940000534057617,40572700.0
2023-04-11,28.020000457763672,28.75,27.959999084472656,28.709999084472656,58761200.0
2023-04-12,28.68000030517578,29.010000228881836,28.3700008392334,28.479999542236328,44313300.0
2023-04-13,28.559999465942383,28.639999389648438,28.239999771118164,28.559999465942383,52261400.0
2023-04-14,29.299999237060547,29.8700008392334,29.25,29.520000457763672,81110800.0
2023-04-17,29.770000457763672,30.40999984741211,29.399999618530273,30.3700008392334,83704400.0
2023-04-18,30.799999237060547,30.93000030517578,29.799999237060547,30.559999465942383,114498800.0
2023-04-19,30.1299991607666,30.200000762939453,29.790000915527344,30.059999465942383,65594200.0
2023-04-20,29.84000015258789,30.229999542236328,29.770000457763672,29.899999618530273,43193800.0
2023-04-21,29.75,29.979999542236328,29.40999984741211,29.8700008392334,44759000.0
2023-04-24,29.790000915527344,29.899999618530273,29.59000015258789,29.760000228881836,28020300.0
2023-04-25,29.450000762939453,29.530000686645508,28.81999969482422,28.84000015258789,49718800.0
2023-04-26,28.760000228881836,28.940000534057617,28.299999237060547,28.440000534057617,45848400.0
2023-04-27,28.520000457763672,29.079999923706055,28.520000457763672,28.889999389648438,33060100.0
2023-04-28,28.530000686645508,29.43000030517578,28.510000228881836,29.280000686645508,45592500.0
2023-05-01,29.5,29.540000915527344,29.0,29.040000915527344,34076800.0
2023-05-02,28.850000381469727,28.860000610351562,27.709999084472656,28.15999984741211,70797700.0
2023-05-03,28.15999984741211,28.5,27.809999465942383,27.860000610351562,51139500.0
2023-05-04,27.579999923706055,27.809999465942383,26.829999923706055,26.989999771118164,82173800.0
2023-05-05,27.6200008392334,27.889999389648438,27.469999313354492,27.709999084472656,50087100.0
2023-05-08,28.079999923706055,28.149999618530273,27.65999984741211,27.690000534057617,34245500.0
2023-05-09,27.420000076293945,27.829999923706055,27.239999771118164,27.65999984741211,32188800.0
2023-05-10,27.959999084472656,28.0,27.020000457763672,27.31999969482422,44446400.0
2023-05-11,27.010000228881836,27.489999771118164,26.8799991607666,27.389999389648438,34897300.0
2023-05-12,27.520000457763672,27.549999237060547,26.8799991607666,27.09000015258789,38142000.0
2023-05-15,27.100000381469727,27.81999969482422,27.030000686645508,27.649999618530273,38722800.0
2023-05-16,27.780000686645508,27.899999618530273,27.329999923706055,27.360000610351562,33347500.0
2023-05-17,27.739999771118164,28.670000076293945,27.729999542236328,28.56999969482422,61750400.0
2023-05-18,28.440000534057617,28.5,28.0,28.469999313354492,51146100.0
2023-05-19,28.459999084472656,28.670000076293945,28.030000686645508,28.110000610351562,50062500.0
2023-05-22,28.299999237060547,28.450000762939453,28.010000228881836,28.34000015258789,36473700.0
2023-05-23,28.31999969482422,29.079999923706055,28.299999237060547,28.579999923706055,51400400.0
2023-05-24,28.329999923706055,28.510000228881836,28.0,28.100000381469727,50606900.0
2023-05-25,27.989999771118164,28.239999771118164,27.8799991607666,28.170000076293945,40517800.0
2023-05-26,28.200000762939453,28.399999618530273,27.790000915527344,28.309999465942383,57879100.0
2023-05-30,28.31999969482422,28.489999771118164,27.950000762939453,28.260000228881836,41819600.0
2023-05-31,28.100000381469727,28.15999984741211,27.479999542236328,27.790000915527344,61905200.0
2023-06-01,27.760000228881836,27.979999542236328,27.34000015258789,27.780000686645508,57426100.0
2023-06-02,28.15999984741211,28.950000762939453,28.1200008392334,28.709999084472656,66578100.0
2023-06-05,28.81999969482422,28.81999969482422,28.299999237060547,28.540000915527344,34757800.0
2023-06-06,28.459999084472656,29.43000030517578,28.450000762939453,29.229999542236328,46297900.0
2023-06-07,29.299999237060547,29.649999618530273,29.010000228881836,29.479999542236328,44502600.0
2023-06-08,29.280000686645508,29.3799991607666,28.989999771118164,29.229999542236328,41483100.0
2023-06-09,29.200000762939453,29.399999618530273,29.079999923706055,29.270000457763672,32692000.0
2023-06-12,29.299999237060547,29.559999465942383,28.90999984741211,29.1299991607666,41011300.0
2023-06-13,29.1299991607666,29.799999237060547,29.030000686645508,29.399999618530273,42718800.0
2023-06-14,29.56999969482422,29.729999542236328,28.989999771118164,29.1200008392334,38322800.0
2023-06-15,28.899999618530273,29.469999313354492,28.690000534057617,29.3700008392334,42044900.0
2023-06-16,29.530000686645508,29.68000030517578,29.15999984741211,29.190000534057617,53050200.0
2023-06-20,29.010000228881836,29.040000915527344,28.579999923706055,28.8700008392334,39040900.0
2023-06-21,28.780000686645508,29.0,28.540000915527344,28.56999969482422,39553400.0
2023-06-22,28.5,28.530000686645508,27.899999618530273,27.959999084472656,50742900.0
2023-06-23,27.739999771118164,27.889999389648438,27.59000015258789,27.75,55181100.0
2023-06-26,27.799999237060547,28.280000686645508,27.790000915527344,28.09000015258789,47519300.0
2023-06-27,28.100000381469727,28.399999618530273,27.950000762939453,28.239999771118164,39081800.0
2023-06-28,28.25,28.270000457763672,27.899999618530273,28.06999969482422,37803800.0
2023-06-29,28.5,29.0,28.399999618530273,28.65999984741211,68376400.0
2023-06-30,28.940000534057617,29.110000610351562,28.670000076293945,28.690000534057617,50479000.0
2023-07-03,28.700000762939453,29.350000381469727,28.649999618530273,29.200000762939453,30995800.0
2023-07-05,29.139999389648438,29.420000076293945,28.950000762939453,29.079999923706055,37492000.0
2023-07-06,28.799999237060547,28.81999969482422,28.100000381469727,28.280000686645508,52098000.0
2023-07-07,28.299999237060547,28.81999969482422,28.290000915527344,28.530000686645508,34288000.0
2023-07-10,28.59000015258789,28.850000381469727,28.469999313354492,28.65999984741211,36086000.0
2023-07-11,28.65999984741211,29.079999923706055,28.420000076293945,29.020000457763672,40978700.0
2023-07-12,29.510000228881836,29.889999389648438,29.270000457763672,29.360000610351562,41855500.0
2023-07-13,29.520000457763672,29.8700008392334,29.40999984741211,29.670000076293945,39589000.0
2023-07-14,30.0,30.100000381469727,29.049999237060547,29.110000610351562,58720300.0
2023-07-17,29.149999618530273,29.559999465942383,29.1200008392334,29.399999618530273,49477200.0
2023-07-18,30.0,30.860000610351562,29.920000076293945,30.700000762939453,98253800.0
2023-07-19,30.889999389648438,31.700000762939453,30.690000534057617,31.530000686645508,70619800.0
2023-07-20,31.329999923706055,31.799999237060547,31.260000228881836,31.690000534057617,42128800.0
2023-07-21,31.8700008392334,32.11000061035156,31.420000076293945,31.979999542236328,70872400.0
2023-07-24,32.0,32.849998474121094,31.979999542236328,32.650001525878906,64548600.0
2023-07-25,32.7599983215332,32.790000915527344,32.06999969482422,32.150001525878906,51208800.0
2023-07-26,32.2400016784668,32.540000915527344,32.150001525878906,32.40999984741211,41814600.0
2023-07-27,32.43000030517578,32.7400016784668,31.81999969482422,31.950000762939453,45529500.0
2023-07-28,32.150001525878906,32.15999984741211,31.709999084472656,31.899999618530273,33296500.0
2023-07-31,31.899999618530273,32.25,31.780000686645508,32.0,29093400.0
2023-08-01,31.84000015258789,31.940000534057617,31.420000076293945,31.6200008392334,32712000.0
2023-08-02,31.15999984741211,31.280000686645508,30.780000686645508,31.190000534057617,38855100.0
2023-08-03,30.940000534057617,31.549999237060547,30.8799991607666,31.40999984741211,27933400.0
2023-08-04,31.360000610351562,31.670000076293945,31.170000076293945,31.299999237060547,30768100.0
2023-08-07,31.40999984741211,31.899999618530273,31.40999984741211,31.8799991607666,31745200.0
2023-08-08,31.299999237060547,31.309999465942383,30.479999542236328,31.270000457763672,45951800.0
2023-08-09,31.219999313354492,31.280000686645508,30.829999923706055,30.860000610351562,30732100.0
2023-08-10,31.010000228881836,31.31999969482422,30.799999237060547,30.940000534057617,26062600.0
2023-08-11,30.799999237060547,31.399999618530273,30.75,31.290000915527344,35720700.0
2023-08-14,31.049999237060547,31.110000610351562,30.75,30.93000030517578,32563700.0
2023-08-15,30.5,30.549999237060547,29.84000015258789,29.940000534057617,43406100.0
2023-08-16,29.75,29.84000015258789,29.209999084472656,29.290000915527344,47220400.0
2023-08-17,29.440000534057617,29.540000915527344,29.110000610351562,29.280000686645508,37202200.0
2023-08-18,29.040000915527344,29.350000381469727,28.979999542236328,29.110000610351562,31430400.0
2023-08-21,29.219999313354492,29.299999237060547,28.799999237060547,29.149999618530273,34959000.0
2023-08-22,29.1299991607666,29.239999771118164,28.420000076293945,28.440000534057617,37564200.0
2023-08-23,28.450000762939453,28.510000228881836,28.18000030517578,28.450000762939453,44686600.0
2023-08-24,28.399999618530273,28.790000915527344,28.3700008392334,28.6200008392334,31934800.0
2023-08-25,28.639999389648438,28.790000915527344,28.299999237060547,28.5,34253200.0
2023-08-28,28.690000534057617,29.0,28.56999969482422,28.760000228881836,33075200.0
2023-08-29,28.889999389648438,29.260000228881836,28.719999313354492,29.170000076293945,30428200.0
2023-08-30,29.219999313354492,29.270000457763672,28.93000030517578,29.040000915527344,33366400.0
2023-08-31,28.93000030517578,28.969999313354492,28.530000686645508,28.670000076293945,37243000.0
2023-09-01,28.760000228881836,29.1299991607666,28.760000228881836,28.979999542236328,35228600.0
2023-09-05,28.940000534057617,29.1200008392334,28.5,28.649999618530273,46543600.0
2023-09-06,28.399999618530273,28.559999465942383,28.1200008392334,28.389999389648438,45022600.0
2023-09-07,28.40999984741211,28.549999237060547,28.059999465942383,28.1299991607666,35023600.0
2023-09-08,28.1200008392334,28.3799991607666,27.959999084472656,28.360000610351562,36513900.0
2023-09-11,28.510000228881836,28.760000228881836,28.399999618530273,28.479999542236328,34168300.0
2023-09-12,28.459999084472656,29.139999389648438,28.399999618530273,28.969999313354492,42284000.0
2023-09-13,29.1200008392334,29.190000534057617,28.700000762939453,28.8799991607666,37215700.0
2023-09-14,29.170000076293945,29.440000534057617,29.100000381469727,29.200000762939453,44634800.0
2023-09-15,28.950000762939453,29.09000015258789,28.75,28.84000015258789,61661100.0
2023-09-18,28.799999237060547,28.799999237060547,28.489999771118164,28.760000228881836,25752300.0
2023-09-19,28.760000228881836,28.940000534057617,28.510000228881836,28.649999618530273,34888100.0
2023-09-20,28.809999465942383,28.969999313354492,28.530000686645508,28.549999237060547,26641100.0
2023-09-21,28.360000610351562,28.59000015258789,28.020000457763672,28.049999237060547,39906000.0
2023-09-22,28.06999969482422,28.190000534057617,27.600000381469727,27.639999389648438,41284400.0
2023-09-25,27.5,27.6200008392334,27.350000381469727,27.600000381469727,32749200.0
2023-09-26,27.34000015258789,27.5,27.010000228881836,27.170000076293945,42237400.0
2023-09-27,27.229999542236328,27.610000610351562,27.06999969482422,27.270000457763672,38296300.0
2023-09-28,27.170000076293945,27.639999389648438,27.170000076293945,27.559999465942383,36734300.0
2023-09-29,27.889999389648438,27.989999771118164,27.270000457763672,27.3799991607666,40645900.0
2023-10-02,27.270000457763672,27.360000610351562,26.579999923706055,26.700000762939453,50388600.0
2023-10-03,26.489999771118164,26.520000457763672,25.81999969482422,25.90999984741211,62144500.0
2023-10-04,25.8799991607666,26.010000228881836,25.579999923706055,25.940000534057617,55696400.0
2023-10-05,25.780000686645508,26.09000015258789,25.559999465942383,26.059999465942383,49044100.0
2023-10-06,25.770000457763672,26.229999542236328,25.469999313354492,26.06999969482422,58177300.0
2023-10-09,25.760000228881836,26.360000610351562,25.719999313354492,26.309999465942383,39953700.0
2023-10-10,26.610000610351562,27.299999237060547,26.56999969482422,27.010000228881836,51960100.0
2023-10-11,27.170000076293945,27.440000534057617,26.899999618530273,27.020000457763672,38508200.0
2023-10-12,26.969999313354492,27.079999923706055,26.610000610351562,26.899999618530273,44249800.0
2023-10-13,27.43000030517578,27.719999313354492,26.520000457763672,26.760000228881836,55089700.0
2023-10-16,27.15999984741211,27.18000030517578,26.770000457763672,26.989999771118164,56817500.0
2023-10-17,27.049999237060547,27.8700008392334,26.719999313354492,27.6200008392334,95344200.0
2023-10-18,27.540000915527344,28.040000915527344,27.209999084472656,27.309999465942383,68371100.0
2023-10-19,27.25,27.780000686645508,26.8799991607666,26.959999084472656,58611000.0
2023-10-20,26.799999237060547,26.940000534057617,26.239999771118164,26.309999465942383,62058400.0
2023-10-23,26.1299991607666,26.209999084472656,25.520000457763672,25.56999969482422,59857200.0
2023-10-24,25.739999771118164,25.8700008392334,25.399999618530273,25.469999313354492,55975700.0
2023-10-25,25.3799991607666,25.649999618530273,25.18000030517578,25.549999237060547,45522400.0
2023-10-26,25.489999771118164,26.360000610351562,25.440000534057617,26.1200008392334,60921000.0
2023-10-27,26.06999969482422,26.06999969482422,24.959999084472656,25.170000076293945,64709300.0
2023-10-30,25.31999969482422,25.780000686645508,25.280000686645508,25.690000534057617,41891900.0
2023-10-31,25.739999771118164,26.3799991607666,25.719999313354492,26.34000015258789,50106700.0
2023-11-01,26.440000534057617,26.6200008392334,26.149999618530273,26.399999618530273,44046300.0
2023-11-02,26.709999084472656,27.65999984741211,26.59000015258789,27.6200008392334,63278300.0
2023-11-03,28.15999984741211,28.93000030517578,28.1299991607666,28.420000076293945,62613600.0
2023-11-06,28.559999465942383,28.770000457763672,28.020000457763672,28.329999923706055,45548000.0
2023-11-07,28.049999237060547,28.260000228881836,27.950000762939453,28.15999984741211,33081900.0
2023-11-08,28.15999984741211,28.200000762939453,27.670000076293945,27.889999389648438,31896000.0
2023-11-09,28.06999969482422,28.079999923706055,27.399999618530273,27.530000686645508,32267900.0
2023-11-10,27.760000228881836,27.770000457763672,27.34000015258789,27.68000030517578,32858500.0
2023-11-13,27.540000915527344,27.850000381469727,27.420000076293945,27.700000762939453,28521800.0
2023-11-14,28.5,29.40999984741211,28.469999313354492,29.219999313354492,66676300.0
2023-11-15,29.200000762939453,29.729999542236328,29.200000762939453,29.6200008392334,46968900.0
2023-11-16,29.43000030517578,29.700000762939453,29.219999313354492,29.540000915527344,36952800.0
2023-11-17,29.709999084472656,30.0,29.549999237060547,29.979999542236328,38493300.0
2023-11-20,29.979999542236328,30.25,29.75,30.010000228881836,46783400.0
2023-11-21,29.989999771118164,29.989999771118164,29.549999237060547,29.65999984741211,41611900.0
2023-11-22,29.739999771118164,29.790000915527344,29.520000457763672,29.6299991607666,41422700.0
2023-11-24,29.479999542236328,29.889999389648438,29.479999542236328,29.729999542236328,15815600.0
2023-11-27,29.600000381469727,29.690000534057617,29.510000228881836,29.559999465942383,42039500.0
2023-11-28,29.530000686645508,29.649999618530273,29.31999969482422,29.530000686645508,29705800.0
2023-11-29,29.8799991607666,30.610000610351562,29.809999465942383,30.309999465942383,57954900.0
2023-11-30,30.209999084472656,30.549999237060547,30.040000915527344,30.489999771118164,52547700.0
2023-12-01,30.399999618530273,31.049999237060547,30.350000381469727,30.959999084472656,46133300.0
2023-12-04,30.530000686645508,31.0,30.520000457763672,30.81999969482422,37811300.0
2023-12-05,30.68000030517578,30.790000915527344,30.329999923706055,30.579999923706055,45723100.0
2023-12-06,30.780000686645508,31.520000457763672,30.440000534057617,30.530000686645508,49803100.0
2023-12-07,30.59000015258789,30.93000030517578,30.540000915527344,30.65999984741211,32699600.0
2023-12-08,30.670000076293945,31.139999389648438,30.610000610351562,30.959999084472656,34794300.0
2023-12-11,30.920000076293945,31.079999923706055,30.709999084472656,30.850000381469727,32254000.0
2023-12-12,30.770000457763672,30.860000610351562,30.450000762939453,30.739999771118164,34566700.0
2023-12-13,30.75,32.130001068115234,30.6299991607666,32.040000915527344,60311100.0
2023-12-14,32.619998931884766,34.06999969482422,32.56999969482422,33.939998626708984,107190000.0
2023-12-15,33.81999969482422,34.02000045776367,33.290000915527344,33.599998474121094,83771800.0
2023-12-18,33.709999084472656,33.790000915527344,33.40999984741211,33.43000030517578,40694700.0
2023-12-19,33.029998779296875,33.66999816894531,32.79999923706055,33.5099983215332,44534800.0
2023-12-20,33.380001068115234,33.709999084472656,32.95000076293945,32.97999954223633,44711400.0
2023-12-21,33.2400016784668,33.45000076293945,32.88999938964844,33.20000076293945,32325700.0
2023-12-22,33.209999084472656,33.66999816894531,33.20000076293945,33.43000030517578,37265900.0
2023-12-26,33.45000076293945,33.959999084472656,33.369998931884766,33.86000061035156,24845400.0
2023-12-27,33.79999923706055,33.95000076293945,33.65999984741211,33.84000015258789,24498600.0
2023-12-28,33.81999969482422,33.970001220703125,33.77000045776367,33.880001068115234,21799600.0
2023-12-29,33.939998626708984,33.9900016784668,33.54999923706055,33.66999816894531,28060700.0
